hex1_id,hex2_id,L1,L2,L3,L5,Mi1,Mi4,Mi9,C2,C3,Tm1,Tm2,Tm4,Tm9,Tm20,T1,x,y
28,23,32834,28308,84098,105320,69792.0,89235.0,93514.0,160691.0,58536.0,51012.0,61050.0,72904.0,108900.0,108145.0,45684.0,-5,51
28,24,30244,27674,92117,113930,39964.0,62450.0,75551.0,97471.0,56239.0,47804.0,60078.0,113874.0,106114.0,113656.0,43406.0,-4,52
28,25,31462,26623,91069,114310,43275.0,72053.0,75569.0,98660.0,59871.0,48758.0,57924.0,82680.0,157993.0,121541.0,69435.0,-3,53
28,26,37728,28060,87711,124379,46798.0,67996.0,95101.0,97965.0,63690.0,56901.0,63019.0,82970.0,80647.0,91562.0,89774.0,-2,54
28,27,32659,24462,161808,122304,73710.0,64068.0,145985.0,105792.0,65855.0,55501.0,67288.0,115573.0,122998.0,138007.0,92613.0,-1,55
28,28,31090,26847,85297,64198,45335.0,104102.0,98119.0,100808.0,51117.0,51676.0,58795.0,93946.0,174724.0,130494.0,39954.0,0,56
28,29,30723,24758,78324,66679,43421.0,90531.0,107683.0,133735.0,57119.0,57619.0,62425.0,90565.0,122071.0,134016.0,39328.0,1,57
28,30,31185,26851,112522,113006,44192.0,61530.0,157322.0,132428.0,54334.0,46092.0,66746.0,130658.0,119976.0,115746.0,47837.0,2,58
28,31,35958,28738,91162,116589,73087.0,64497.0,144907.0,101201.0,57362.0,81803.0,77156.0,85504.0,109281.0,132937.0,48202.0,3,59
28,32,32387,32022,102047,115357,44376.0,74261.0,105497.0,118209.0,66065.0,61414.0,66421.0,87056.0,130611.0,127629.0,43207.0,4,60
28,33,22604,21167,74453,111488,40474.0,62198.0,100941.0,97210.0,66981.0,51958.0,60583.0,82935.0,115750.0,124691.0,52727.0,5,61
28,34,21682,19903,49651,113777,40441.0,61269.0,95671.0,103740.0,60064.0,51333.0,58770.0,74880.0,115185.0,123925.0,43050.0,6,62
28,35,22763,21259,46216,110214,40646.0,68868.0,106591.0,111444.0,61910.0,53798.0,62853.0,82318.0,121885.0,126275.0,37784.0,7,63
28,36,22498,25277,52133,102780,38877.0,73907.0,116890.0,103293.0,63744.0,57281.0,65560.0,84962.0,130481.0,132297.0,41880.0,8,64
28,37,34528,26795,81754,70946,52412.0,72744.0,108425.0,111917.0,55806.0,60294.0,70172.0,87514.0,131233.0,139637.0,52967.0,9,65
28,38,43353,31302,89265,140588,56871.0,92804.0,137147.0,100156.0,70041.0,74221.0,83733.0,,135830.0,148614.0,54351.0,10,66
28,39,50475,53322,68142,175986,89257.0,121366.0,169233.0,,94159.0,106391.0,142402.0,111055.0,224743.0,190037.0,70050.0,11,67
29,14,64389,32942,477558,176917,143301.0,91001.0,153942.0,139805.0,102001.0,529749.0,107961.0,131943.0,146584.0,91901.0,61064.0,-15,43
29,14,64389,32942,477558,176917,143301.0,91001.0,153942.0,139805.0,102001.0,529749.0,107961.0,131870.0,146584.0,91901.0,61064.0,-15,43
29,15,33643,53927,128626,150718,50916.0,70109.0,121151.0,143021.0,82447.0,66568.0,139699.0,545048.0,120566.0,165680.0,51353.0,-14,44
29,16,38818,33417,111400,31606,546638.0,550051.0,88592.0,99452.0,55004.0,54798.0,50795.0,63178.0,104472.0,97296.0,45935.0,-13,45
29,17,37225,26389,349812,43299,37993.0,44525.0,82355.0,97781.0,60027.0,75943.0,56819.0,83662.0,99257.0,547714.0,79869.0,-12,46
29,18,31360,29800,89146,112371,17871.0,38012.0,89044.0,80619.0,55130.0,51886.0,83497.0,70296.0,150594.0,96843.0,37892.0,-11,47
29,19,34619,27198,88620,81899,37935.0,53107.0,90917.0,97234.0,59830.0,43960.0,49909.0,74325.0,110252.0,105137.0,12970.0,-10,48
29,20,34258,22701,75564,122496,37541.0,63979.0,78540.0,122974.0,66259.0,52917.0,54040.0,74017.0,161764.0,157263.0,43533.0,-9,49
29,21,32135,24280,65718,111505,37969.0,69562.0,76748.0,91836.0,62584.0,48848.0,51858.0,73253.0,109433.0,105337.0,36781.0,-8,50
29,22,30246,27241,83159,106959,41001.0,59510.0,75087.0,91509.0,69705.0,48272.0,58619.0,84892.0,106164.0,106449.0,41632.0,-7,51
29,23,31671,26992,75585,110494,43355.0,57174.0,81776.0,92827.0,61511.0,51684.0,57223.0,73861.0,110042.0,111305.0,37154.0,-6,52
29,24,31657,28004,79127,107896,41568.0,61480.0,84464.0,338424.0,84771.0,49844.0,55907.0,77111.0,150358.0,117956.0,51221.0,-5,53
29,25,33853,28351,80451,111626,43146.0,65942.0,85371.0,118501.0,61172.0,55091.0,57084.0,81341.0,117298.0,122296.0,52537.0,-4,54
29,26,32989,28601,83517,104752,43410.0,87236.0,101573.0,94644.0,60366.0,53363.0,62988.0,124455.0,157891.0,172051.0,49824.0,-3,55
29,27,33602,27313,95473,114166,44169.0,66721.0,102184.0,130818.0,62022.0,56845.0,110665.0,76565.0,118844.0,171425.0,42593.0,-2,56
29,28,30460,24934,71215,69827,44310.0,62095.0,108874.0,118403.0,65319.0,53104.0,60178.0,82696.0,116442.0,177114.0,39157.0,-1,57
29,29,21676,21133,48235,70340,44729.0,60134.0,98773.0,120494.0,55973.0,56423.0,61988.0,84128.0,119327.0,143074.0,39680.0,0,58
29,29,21676,21133,48235,70340,44729.0,60134.0,98773.0,120494.0,55973.0,56423.0,61988.0,84128.0,119327.0,138476.0,39680.0,0,58
29,30,21825,26850,85271,74188,47131.0,99109.0,65154.0,118827.0,59385.0,48085.0,60030.0,80775.0,105389.0,132848.0,74680.0,1,59
29,31,24144,21317,86618,67995,42186.0,66754.0,99339.0,127441.0,54710.0,82185.0,58964.0,76494.0,111619.0,136028.0,43502.0,2,60
29,32,25943,29449,80390,63065,46840.0,70855.0,94911.0,74879.0,55580.0,49472.0,62462.0,80756.0,63847.0,128151.0,42160.0,3,61
29,33,25811,28864,81196,66574,44937.0,65894.0,102639.0,126225.0,63751.0,48366.0,74506.0,77194.0,119548.0,127374.0,41507.0,4,62
29,34,30014,22541,30897,102525,38153.0,67736.0,96052.0,110620.0,46922.0,54262.0,62528.0,70759.0,110352.0,119564.0,46076.0,5,63
29,35,21960,19591,106491,101603,39961.0,52458.0,105383.0,106659.0,60503.0,49546.0,64343.0,77238.0,112193.0,122215.0,41777.0,6,64
29,36,39354,35959,132893,119459,45819.0,67429.0,124805.0,102011.0,59491.0,56620.0,64586.0,80416.0,122776.0,140728.0,45275.0,7,65
29,37,24649,23707,85649,70742,52288.0,73023.0,110927.0,109580.0,55960.0,58336.0,79097.0,100716.0,123555.0,153245.0,40403.0,8,66
29,38,38599,31437,91903,251707,57293.0,95844.0,122659.0,125390.0,70680.0,64046.0,86542.0,,130046.0,157450.0,47734.0,9,67
29,39,55746,44651,119368,188919,75549.0,103124.0,157090.0,184303.0,90973.0,95779.0,123213.0,113016.0,170609.0,169450.0,64238.0,10,68
30,15,69847,73435,281952,187477,76696.0,111569.0,159643.0,159509.0,90406.0,545047.0,123580.0,,159516.0,143526.0,68590.0,-15,45
30,16,52073,542768,134307,52516,57922.0,67863.0,128605.0,128454.0,87459.0,72920.0,76257.0,547675.0,127053.0,173793.0,55040.0,-14,46
30,17,41400,33458,86585,118514,86154.0,38664.0,87332.0,114733.0,66486.0,55200.0,58210.0,72471.0,105239.0,107076.0,108575.0,-13,47
30,18,37197,31841,85863,169565,48088.0,55233.0,88549.0,547458.0,63464.0,85729.0,84486.0,74083.0,109589.0,104565.0,75367.0,-12,48
30,18,37197,31841,85863,71911,48088.0,55233.0,88549.0,547458.0,63464.0,85729.0,84486.0,74083.0,109589.0,104565.0,75367.0,-12,48
30,19,33449,26980,548798,265208,35551.0,54841.0,86370.0,81826.0,60978.0,50600.0,81346.0,72000.0,115797.0,103938.0,31881.0,-11,49
30,20,34316,27830,79008,110495,40109.0,65967.0,80458.0,128274.0,68117.0,52243.0,88351.0,43480.0,104081.0,158841.0,41471.0,-10,50
30,21,34968,25102,72998,115191,71521.0,107034.0,86854.0,96119.0,60581.0,53379.0,55090.0,72847.0,167568.0,156757.0,38092.0,-9,51
30,22,31095,23460,81567,108077,44941.0,66512.0,125837.0,117389.0,57424.0,69285.0,55654.0,71827.0,155367.0,146243.0,44040.0,-8,52
30,23,30681,25347,73257,102580,40057.0,64649.0,84567.0,94545.0,59126.0,51614.0,49121.0,72027.0,107874.0,158612.0,43131.0,-7,53
30,24,22943,26083,80351,111802,41075.0,61193.0,86983.0,108774.0,57443.0,50208.0,55947.0,76778.0,113130.0,118063.0,41386.0,-6,54
30,25,31136,27861,81931,114075,43551.0,63322.0,86093.0,117699.0,63746.0,57878.0,62994.0,74498.0,116974.0,123053.0,54435.0,-5,55
30,26,33848,30300,92972,113510,50018.0,73121.0,92376.0,130634.0,68611.0,54574.0,61256.0,82808.0,118645.0,168009.0,50051.0,-4,56
30,27,36618,29279,81570,120346,44738.0,66689.0,93075.0,112444.0,64012.0,56897.0,60937.0,75799.0,110131.0,123036.0,45433.0,-3,57
30,28,48112,32024,92666,86127,45823.0,63943.0,102362.0,104156.0,64926.0,55232.0,58877.0,78168.0,117349.0,115447.0,41983.0,-2,58
30,29,24026,23633,51913,68865,41486.0,65309.0,110364.0,118244.0,71010.0,58149.0,66311.0,83770.0,119672.0,123321.0,44419.0,-1,59
30,30,21755,20679,49543,72518,44471.0,64735.0,94575.0,162792.0,53832.0,52813.0,60222.0,74827.0,115152.0,132727.0,42321.0,0,60
30,31,23597,20927,55505,72081,45812.0,58711.0,98993.0,90946.0,54660.0,53312.0,61439.0,79583.0,120023.0,120075.0,38456.0,1,61
30,32,23384,20248,46133,71708,40351.0,64054.0,101818.0,128829.0,55835.0,48345.0,59180.0,79848.0,112581.0,557226.0,101149.0,2,62
30,33,21781,21418,46663,57220,39838.0,64699.0,96469.0,110260.0,51696.0,52980.0,59291.0,75081.0,120823.0,120840.0,42480.0,3,63
30,34,21434,19514,41352,65268,37470.0,67697.0,108978.0,97355.0,55046.0,49625.0,56044.0,67155.0,114574.0,123192.0,37574.0,4,64
30,35,27879,26177,123584,131944,46656.0,67171.0,110569.0,107504.0,61759.0,54142.0,59636.0,77855.0,104763.0,125699.0,46574.0,5,65
30,36,40522,37523,123211,119276,47605.0,67520.0,113050.0,116653.0,60915.0,56657.0,62225.0,83391.0,123924.0,152774.0,44108.0,6,66
30,37,22506,21745,54482,74169,54056.0,76673.0,118573.0,127624.0,63929.0,58047.0,69177.0,112584.0,126503.0,141231.0,40442.0,7,67
30,38,25263,25430,59413,81002,58734.0,86467.0,184181.0,140394.0,83320.0,73991.0,88520.0,106625.0,149885.0,150417.0,47908.0,8,68
30,39,35231,32822,74600,125819,79527.0,110919.0,160221.0,146910.0,98505.0,102389.0,134461.0,105840.0,157978.0,131941.0,65544.0,9,69
31,16,73408,60324,131201,165530,77625.0,112159.0,163117.0,148968.0,96966.0,98302.0,107611.0,,163937.0,138036.0,62653.0,-15,47
31,17,63158,45271,111056,529375,56219.0,85740.0,145579.0,134571.0,,86880.0,95124.0,,146718.0,128316.0,112069.0,-14,48
31,18,48594,30648,96209,126019,95607.0,62785.0,108933.0,65107.0,73899.0,108775.0,61084.0,,130063.0,176494.0,50707.0,-13,49
31,19,39931,33203,79608,116325,41948.0,56842.0,91839.0,108784.0,70612.0,55490.0,58175.0,,112034.0,110398.0,46144.0,-12,50
31,20,36036,20863,27197,44142,546532.0,59403.0,81420.0,119896.0,63138.0,57516.0,58205.0,116273.0,113159.0,105906.0,548398.0,-11,51
31,21,30333,21976,70053,35583,74974.0,69568.0,132293.0,129561.0,545978.0,86205.0,58919.0,117525.0,164667.0,124464.0,85916.0,-10,52
31,22,28175,26868,65477,106635,73836.0,97204.0,136937.0,121495.0,62294.0,85793.0,55246.0,109283.0,111549.0,127927.0,40280.0,-9,53
31,23,37255,27895,83885,94397,38561.0,65380.0,93550.0,166998.0,68954.0,52078.0,55676.0,78915.0,120361.0,156661.0,41297.0,-8,54
31,24,34489,26593,91229,111558,45381.0,66893.0,88976.0,108512.0,57838.0,54501.0,60440.0,83449.0,102273.0,115135.0,44111.0,-7,55
31,25,33263,24494,84081,108143,48349.0,65568.0,98749.0,145134.0,61566.0,53366.0,62487.0,84228.0,108284.0,110551.0,93251.0,-6,56
31,26,32195,28778,83131,128997,48847.0,68130.0,97633.0,135698.0,67062.0,58417.0,60733.0,79378.0,114584.0,119322.0,47003.0,-5,57
31,27,24348,28138,89690,118607,45652.0,62924.0,106921.0,89747.0,70752.0,54589.0,68643.0,81411.0,85988.0,120392.0,46666.0,-4,58
31,28,34281,27390,89940,117558,42676.0,73274.0,96520.0,104494.0,70782.0,52389.0,84111.0,82050.0,122689.0,125764.0,43571.0,-3,59
31,29,33645,29522,129185,110430,41434.0,65885.0,112669.0,103855.0,66586.0,54226.0,67366.0,77578.0,120580.0,118603.0,51474.0,-2,60
31,30,26690,33330,101913,113957,39959.0,43807.0,104988.0,104974.0,59826.0,48809.0,69922.0,87721.0,110321.0,123889.0,51812.0,-1,61
31,31,30974,37173,77946,108401,43099.0,67914.0,104676.0,129023.0,60785.0,55457.0,57162.0,80602.0,124661.0,120767.0,41314.0,0,62
31,32,22927,31614,68640,114575,43493.0,58659.0,99158.0,128524.0,66498.0,54560.0,61680.0,77853.0,107005.0,123352.0,56582.0,1,63
31,33,31929,26346,51500,116945,39935.0,69254.0,113298.0,118347.0,54894.0,53912.0,61106.0,75274.0,120299.0,124282.0,45533.0,2,64
31,34,21188,20973,45441,65020,39401.0,68580.0,97413.0,124166.0,52145.0,56669.0,92539.0,75097.0,108079.0,125696.0,40163.0,3,65
31,35,21491,22043,49348,68394,40897.0,65304.0,100944.0,238640.0,58018.0,50670.0,62126.0,81692.0,114255.0,122898.0,39015.0,4,66
31,36,24574,32842,136803,114217,49508.0,66663.0,105987.0,118816.0,59331.0,58341.0,69959.0,91061.0,119913.0,132113.0,48669.0,5,67
31,37,40843,37283,114041,129045,51367.0,85185.0,122146.0,117561.0,69218.0,64173.0,72050.0,105560.0,129721.0,143364.0,55866.0,6,68
31,38,30196,26175,64062,167030,131609.0,106146.0,159205.0,127201.0,74383.0,87878.0,99808.0,,162231.0,162106.0,62781.0,7,69
31,39,35388,37112,68193,125854,85494.0,114601.0,165298.0,147600.0,97275.0,97615.0,130917.0,,166131.0,,78833.0,8,70
32,18,60224,32823,547674,55644,20135.0,123270.0,157087.0,,99979.0,96339.0,108928.0,,179316.0,,40605.0,-14,50
32,19,48209,43182,88044,116206,58192.0,83317.0,142197.0,57511.0,84347.0,77551.0,81812.0,76359.0,138509.0,182562.0,113594.0,-13,51
32,20,23877,26444,57155,76831,42057.0,63366.0,109232.0,144805.0,545608.0,62239.0,542230.0,,117267.0,165393.0,41323.0,-12,52
32,21,31004,21598,62805,79223,43582.0,65701.0,93491.0,151410.0,49458.0,55475.0,59743.0,75623.0,113048.0,109798.0,42235.0,-11,53
32,22,26854,23427,57601,104647,45624.0,99923.0,81206.0,100339.0,62361.0,51102.0,57870.0,77280.0,153865.0,176614.0,92268.0,-10,54
32,23,30717,22528,82668,116456,44503.0,70750.0,92840.0,133706.0,64112.0,51088.0,56054.0,74408.0,116229.0,112107.0,45797.0,-9,55
32,24,27984,22238,90617,105308,50879.0,63819.0,92394.0,104134.0,66378.0,52888.0,59274.0,83600.0,103706.0,127535.0,48237.0,-8,56
32,25,34497,28618,83727,124460,44279.0,69481.0,90508.0,135207.0,61459.0,52574.0,56439.0,78740.0,118810.0,124426.0,44403.0,-7,57
32,26,30071,28729,83298,113820,46251.0,63703.0,102040.0,116710.0,59103.0,61196.0,62874.0,77526.0,117401.0,121463.0,54046.0,-6,58
32,27,32781,27107,86653,108707,50225.0,69609.0,98522.0,128068.0,65583.0,56862.0,58656.0,76534.0,120366.0,128210.0,50198.0,-5,59
32,28,33616,28391,92676,118001,39312.0,68460.0,94587.0,112873.0,57819.0,54592.0,58589.0,76143.0,122719.0,111397.0,45048.0,-4,60
32,29,33174,27844,75616,111793,42519.0,68948.0,98525.0,112029.0,74648.0,57121.0,64240.0,75062.0,117975.0,115486.0,47894.0,-3,61
32,30,33516,30363,86211,122645,45233.0,61089.0,104401.0,118384.0,65917.0,57373.0,59538.0,80561.0,114693.0,111027.0,45727.0,-2,62
32,31,30832,28096,91625,72297,43373.0,63595.0,103894.0,149789.0,55594.0,52330.0,68452.0,80672.0,113892.0,123474.0,43172.0,-1,63
32,32,41111,25581,81051,71272,43073.0,70411.0,109587.0,96917.0,62637.0,51971.0,62991.0,77136.0,122344.0,129117.0,59139.0,0,64
32,33,26015,30986,91297,104234,43178.0,73760.0,109879.0,102772.0,63984.0,48644.0,63559.0,79694.0,131356.0,123225.0,41525.0,1,65
32,34,36851,30258,33061,119332,34515.0,65674.0,101715.0,109670.0,58315.0,52998.0,63108.0,84523.0,121592.0,120681.0,48464.0,2,66
32,35,36006,21021,45772,46458,45557.0,62791.0,92857.0,108367.0,59005.0,57814.0,64582.0,84732.0,107331.0,127815.0,43757.0,3,67
32,36,23714,22316,56357,73494,48862.0,76923.0,112827.0,97335.0,61651.0,61110.0,70205.0,94107.0,127999.0,137037.0,47066.0,4,68
32,37,26973,27942,64609,86350,58248.0,86868.0,120172.0,134957.0,67738.0,69055.0,84230.0,,134729.0,142345.0,55168.0,5,69
32,38,53988,51601,139179,171407,78063.0,108157.0,164905.0,141210.0,90926.0,88055.0,112981.0,,165531.0,168822.0,62048.0,6,70
33,19,59498,84062,106592,117753,79862.0,121469.0,153509.0,,95944.0,116412.0,116278.0,,160179.0,140807.0,65946.0,-14,52
33,20,72756,43233,110490,114288,65857.0,100366.0,142692.0,124262.0,,90699.0,93651.0,,149252.0,136636.0,63477.0,-13,53
33,21,39720,40496,78247,103507,54823.0,84431.0,114120.0,137869.0,90802.0,75567.0,75021.0,81284.0,125042.0,119371.0,116526.0,-12,54
33,22,30989,27526,65943,111412,52709.0,74929.0,101237.0,131106.0,66861.0,59962.0,64001.0,85295.0,119409.0,115329.0,46075.0,-11,55
33,23,27949,26706,55914,71996,43522.0,71988.0,88513.0,129775.0,71842.0,54119.0,60459.0,76511.0,110979.0,135293.0,33113.0,-10,56
33,24,27058,23032,65694,76348,45922.0,63554.0,95703.0,110344.0,61411.0,56093.0,60767.0,73940.0,109001.0,123867.0,41647.0,-9,57
33,25,29193,24846,58308,77276,46191.0,73697.0,90333.0,116241.0,59634.0,60718.0,58551.0,73027.0,107591.0,165032.0,53210.0,-8,58
33,26,33363,26073,80396,72086,50426.0,73932.0,108932.0,95938.0,60615.0,56237.0,63072.0,78675.0,122872.0,125666.0,48519.0,-7,59
33,27,26189,22659,53773,118746,45486.0,70467.0,104330.0,114010.0,60444.0,55754.0,60081.0,76816.0,119247.0,127250.0,89999.0,-6,60
33,28,33197,29441,82330,112406,45317.0,63615.0,92520.0,107168.0,71455.0,55228.0,57583.0,77326.0,118140.0,119277.0,49416.0,-5,61
33,29,32245,31799,78182,117768,46546.0,64940.0,98581.0,101626.0,64427.0,53313.0,67230.0,78903.0,115922.0,130955.0,47410.0,-4,62
33,30,30858,26029,84151,113625,42827.0,69217.0,96034.0,123990.0,66556.0,51119.0,58601.0,78866.0,117600.0,124872.0,97074.0,-3,63
33,31,32711,39647,88742,99039,40627.0,65875.0,99013.0,117013.0,54675.0,52963.0,63786.0,78469.0,116217.0,130794.0,40358.0,-2,64
33,32,26396,27707,137377,71396,45546.0,58559.0,96511.0,109155.0,310519.0,54965.0,65346.0,80998.0,113257.0,127979.0,51248.0,-1,65
33,33,22163,31026,51375,107374,45784.0,64192.0,97890.0,121368.0,62839.0,50203.0,60380.0,83776.0,117429.0,134718.0,52049.0,0,66
33,34,24912,29255,121269,121870,45035.0,65726.0,103652.0,125328.0,76011.0,53567.0,66044.0,81517.0,113598.0,130499.0,45824.0,1,67
33,35,27909,31374,98229,122420,53955.0,65549.0,40603.0,62686.0,75812.0,61432.0,68568.0,,127328.0,139563.0,51585.0,2,68
33,36,25118,24109,56097,81269,55157.0,76838.0,127313.0,118370.0,82560.0,73872.0,76578.0,,131958.0,142240.0,44765.0,3,69
33,37,28746,30490,68751,99972,60306.0,106582.0,139790.0,137090.0,79322.0,80068.0,88856.0,107960.0,130345.0,135667.0,69054.0,4,70
33,38,71537,66696,67757,218605,98390.0,104507.0,167891.0,169638.0,102886.0,104260.0,133897.0,125958.0,160313.0,163855.0,84772.0,5,71
34,21,60945,60442,64379,152564,,116404.0,156052.0,157783.0,119799.0,97824.0,112320.0,,153053.0,157372.0,64811.0,-13,55
34,22,41979,54839,171482,110029,71734.0,111148.0,153592.0,,109721.0,87440.0,125064.0,,142621.0,141319.0,62090.0,-12,56
34,23,38130,43676,84078,100611,55435.0,96050.0,111586.0,159673.0,87828.0,71640.0,83838.0,88525.0,127273.0,128455.0,51073.0,-11,57
34,24,30833,29834,75883,77357,54143.0,73608.0,116563.0,111271.0,73360.0,60447.0,77072.0,,122653.0,127206.0,122592.0,-10,58
34,25,27592,29850,66984,83369,53574.0,80089.0,112287.0,112618.0,64814.0,61452.0,67846.0,87611.0,120391.0,134713.0,49529.0,-9,59
34,26,22314,26949,56313,75448,51081.0,79671.0,120284.0,105210.0,64347.0,67778.0,69902.0,79643.0,124411.0,125928.0,41044.0,-8,60
34,27,22176,23706,47817,68837,52745.0,73318.0,104963.0,96071.0,62017.0,62348.0,64671.0,,124102.0,118662.0,39949.0,-7,61
34,28,23678,24530,42401,76667,47565.0,65608.0,107691.0,105872.0,58728.0,57718.0,65605.0,95560.0,113420.0,128895.0,42018.0,-6,62
34,29,30795,19923,43372,88220,48253.0,59566.0,102208.0,132463.0,58865.0,55923.0,79964.0,86307.0,106666.0,129756.0,50962.0,-5,63
34,30,32905,25309,99992,125559,49400.0,70351.0,104603.0,118176.0,64832.0,61706.0,63908.0,,111622.0,145369.0,44017.0,-4,64
34,30,32905,25309,99992,125559,49400.0,70351.0,104603.0,118176.0,64832.0,61706.0,63908.0,,111622.0,154174.0,44017.0,-4,64
34,31,28659,33045,82609,104770,47936.0,62550.0,105734.0,113072.0,57290.0,54140.0,62965.0,88770.0,118545.0,124385.0,48102.0,-3,65
34,32,30195,32643,93212,81493,45845.0,60666.0,106024.0,108405.0,58732.0,54325.0,61603.0,85239.0,113580.0,136027.0,46187.0,-2,66
34,33,24217,21742,52908,136229,44898.0,65359.0,99115.0,121410.0,65004.0,56801.0,64705.0,90691.0,117152.0,153484.0,47511.0,-1,67
34,34,24998,25317,51148,79351,45419.0,77077.0,526545.0,121367.0,53940.0,57339.0,71084.0,,179750.0,133592.0,63376.0,0,68
34,35,25014,24689,57304,73490,51771.0,75449.0,132975.0,138797.0,66471.0,74948.0,80893.0,95028.0,139203.0,146342.0,49804.0,1,69
34,36,28458,29512,66143,149929,64045.0,96259.0,138782.0,131773.0,73969.0,74211.0,93747.0,97779.0,146905.0,154564.0,61440.0,2,70
34,37,34944,34190,80651,176535,147852.0,114107.0,160884.0,142478.0,99709.0,96645.0,127856.0,,165973.0,160258.0,74838.0,3,71
34,38,44456,45195,81018,128264,79247.0,121576.0,154765.0,126636.0,96063.0,99445.0,,,170277.0,,76454.0,4,72
35,23,51452,50062,65461,222977,87617.0,126901.0,,,112066.0,99215.0,119387.0,,150203.0,143720.0,76745.0,-12,58
35,24,42271,51154,71152,121358,91145.0,102380.0,146828.0,150531.0,88096.0,99861.0,113725.0,98395.0,154340.0,149096.0,65770.0,-11,59
35,25,31495,38988,62892,161782,70877.0,106340.0,154833.0,547159.0,87302.0,89987.0,97598.0,,153298.0,143498.0,52148.0,-10,60
35,26,30523,40443,57637,95414,75991.0,107989.0,143440.0,127854.0,80720.0,92262.0,104305.0,,146032.0,136682.0,56911.0,-9,61
35,27,26275,25262,39816,83177,63628.0,91819.0,127402.0,131961.0,84043.0,81507.0,92239.0,33958.0,133280.0,139614.0,54218.0,-8,62
35,27,26275,25262,39816,83177,65798.0,91819.0,127402.0,131961.0,84043.0,81507.0,92239.0,33958.0,133280.0,139614.0,54218.0,-8,62
35,28,24696,24413,43752,85390,59868.0,80702.0,127205.0,105191.0,74057.0,69674.0,80803.0,,125858.0,140385.0,48501.0,-7,63
35,29,25331,24926,47648,135820,52358.0,82127.0,125485.0,129499.0,88985.0,74619.0,77490.0,74967.0,122130.0,136718.0,53091.0,-6,64
35,30,27286,22157,49986,150672,52296.0,77372.0,133294.0,127913.0,72584.0,64278.0,74894.0,87097.0,128271.0,132657.0,53501.0,-5,65
35,31,25543,23910,46382,72565,51284.0,73214.0,125296.0,136528.0,65044.0,61825.0,121490.0,,121335.0,136775.0,48572.0,-4,66
35,32,26016,32746,88752,139157,57848.0,71379.0,165586.0,134358.0,74304.0,64556.0,68373.0,94249.0,,136557.0,53408.0,-3,67
35,33,38910,56005,151693,88583,46624.0,66294.0,105373.0,121083.0,67771.0,62667.0,77147.0,,124302.0,128784.0,54859.0,-2,68
35,34,28465,36658,64327,82882,57151.0,78763.0,113096.0,113543.0,69275.0,70563.0,77798.0,110546.0,147023.0,146868.0,67576.0,-1,69
35,35,28854,45910,58098,108541,60247.0,137163.0,178350.0,138269.0,99974.0,77829.0,94340.0,,105279.0,157434.0,127268.0,0,70
35,36,29875,31465,58820,179770,115536.0,108267.0,148083.0,157734.0,99936.0,84532.0,99148.0,101782.0,160537.0,164979.0,72974.0,1,71
36,26,46041,47665,72758,212939,100710.0,,,,112260.0,,,,,144444.0,85645.0,-10,62
36,27,34247,40139,61449,147248,91498.0,125363.0,168456.0,136569.0,122770.0,99376.0,137631.0,,177043.0,,83771.0,-9,63
36,28,43715,44460,92994,141907,91098.0,121637.0,151982.0,,118899.0,108269.0,122733.0,95180.0,164858.0,158639.0,69548.0,-8,64
36,29,37539,37107,64142,137512,,115874.0,161289.0,,111663.0,102313.0,118998.0,111382.0,170174.0,,64818.0,-7,65
36,30,32377,31053,65585,120881,65838.0,87078.0,146823.0,500008.0,83822.0,81244.0,97370.0,92406.0,156269.0,152941.0,54731.0,-6,66
36,31,34637,37237,60556,165578,67560.0,94217.0,131708.0,144363.0,86582.0,149358.0,81142.0,142675.0,153826.0,152365.0,65984.0,-5,67
36,31,34637,37237,60556,557525,67560.0,94217.0,131708.0,144363.0,86582.0,149358.0,81142.0,142675.0,153826.0,152365.0,65984.0,-5,67
36,32,25467,30487,62171,105811,113758.0,152737.0,,144201.0,80308.0,76474.0,91309.0,,191068.0,135217.0,71662.0,-4,68
36,33,30241,33385,49192,67538,67292.0,151254.0,129080.0,174453.0,92878.0,91016.0,101695.0,112920.0,150731.0,158080.0,72225.0,-3,69
36,33,30241,33385,49192,67538,67292.0,151254.0,129080.0,174453.0,92878.0,91016.0,101695.0,112920.0,150624.0,158080.0,72225.0,-3,69
36,34,31436,31836,97271,123009,,99208.0,133870.0,552320.0,113624.0,79985.0,96809.0,,217643.0,148090.0,66447.0,-2,70
36,35,35979,60776,75834,149061,71002.0,100356.0,,135098.0,104333.0,100314.0,,,169542.0,211007.0,167237.0,-1,71
